time,temperature
2010-08-31 15:00:00,29.59088819011704
2010-08-31 16:00:00,28.554033908131217
2010-08-31 17:00:00,28.695641606930906
2010-08-31 18:00:00,27.828309857320157
2010-08-31 19:00:00,27.0789845233758
2010-08-31 20:00:00,26.990002139969913
2010-08-31 21:00:00,26.869962193380793
2010-08-31 22:00:00,26.41580695397539
2010-08-31 23:00:00,26.440887168688832
2010-09-01 00:00:00,26.242032493307377
2010-09-01 01:00:00,25.99505091942177
2010-09-01 02:00:00,26.0018293558308
2010-09-01 03:00:00,26.082431126949167
2010-09-01 04:00:00,26.187250402692534
2010-09-01 05:00:00,26.146025184895763
2010-09-01 06:00:00,26.714920866061398
2010-09-01 07:00:00,26.91704151534902
2010-09-01 08:00:00,27.257996866723538
2010-09-01 09:00:00,27.772110457274323
2010-09-01 10:00:00,30.288450918756034
2010-09-01 11:00:00,31.332330125747575
2010-09-01 12:00:00,31.21549453091547
2010-09-01 13:00:00,30.89019120543091
2010-09-01 14:00:00,30.9698070221625
2010-09-01 15:00:00,30.860119596634462
2010-09-01 16:00:00,29.862765112268562
2010-09-01 17:00:00,30.127370620817658
2010-09-01 18:00:00,27.177949694947728
2010-09-01 19:00:00,26.886292062911664
2010-09-01 20:00:00,26.66081661908745
2010-09-01 21:00:00,26.368234654813797
2010-09-01 22:00:00,25.90009118754608
2010-09-01 23:00:00,25.865397917561666
2010-09-02 00:00:00,25.703331665236526
2010-09-02 01:00:00,25.92523302440869
2010-09-02 02:00:00,25.95185379285146
2010-09-02 03:00:00,26.146148429194106
2010-09-02 04:00:00,25.965472287818706
2010-09-02 05:00:00,26.038001557395383
2010-09-02 06:00:00,27.2901020064427
2010-09-02 07:00:00,27.785852196539913
2010-09-02 08:00:00,28.403429375552278
2010-09-02 09:00:00,29.125640963860484
2010-09-02 10:00:00,30.939550546918525
2010-09-02 11:00:00,31.901595539808262
2010-09-02 12:00:00,32.514674301930974
2010-09-02 13:00:00,33.38693582347557
2010-09-02 14:00:00,31.675935229536535
2010-09-02 15:00:00,30.913299511370802
2010-09-02 16:00:00,29.876568473683328
2010-09-02 17:00:00,29.676481355318423
2010-09-02 18:00:00,29.041834840985125
2010-09-02 19:00:00,28.82917680418891
2010-09-02 20:00:00,28.32763413206942
2010-09-02 21:00:00,28.10178895535018
2010-09-02 22:00:00,27.6200886152644
2010-09-02 23:00:00,27.208082925893358
2010-09-03 00:00:00,27.12156542845438
2010-09-03 01:00:00,26.91254309845938
2010-09-03 02:00:00,26.664575570187004
2010-09-03 03:00:00,26.692490403762406
2010-09-03 04:00:00,26.39953870659371
2010-09-03 05:00:00,26.14380678752552
2010-09-03 06:00:00,27.539363599847697
2010-09-03 07:00:00,28.40761968169604
2010-09-03 08:00:00,28.791032693850788
2010-09-03 09:00:00,29.94404472702783
2010-09-03 10:00:00,32.38945809481134
2010-09-03 11:00:00,32.841641425443214
2010-09-03 12:00:00,33.55781404313246
2010-09-03 13:00:00,34.51190977877886
2010-09-03 14:00:00,34.705711437928144
2010-09-03 15:00:00,34.96070389120624
2010-09-03 16:00:00,34.29271979417032
2010-09-03 17:00:00,33.58831700697312
2010-09-03 18:00:00,30.95378526337749
2010-09-03 19:00:00,30.464690265390963
2010-09-03 20:00:00,29.777726546409752
2010-09-03 21:00:00,29.46967742269365
2010-09-03 22:00:00,28.358506828805105
2010-09-03 23:00:00,27.528456479444074
2010-09-04 00:00:00,26.900526779370637
2010-09-04 01:00:00,25.92652708954133
2010-09-04 02:00:00,25.50675700937449
2010-09-04 03:00:00,25.233709266388672
2010-09-04 04:00:00,24.499296492544204
2010-09-04 05:00:00,24.410437353436656
2010-09-04 06:00:00,25.74048982118788
2010-09-04 07:00:00,26.825779112423724
2010-09-04 08:00:00,27.66772253657517
2010-09-04 09:00:00,28.25387241950927
2010-09-04 10:00:00,30.916072508083587
2010-09-04 11:00:00,31.1774736648757
2010-09-04 12:00:00,31.15109938502961
2010-09-04 13:00:00,32.697137485632396
2010-09-04 14:00:00,32.71180355713559
2010-09-04 15:00:00,32.43351793147007
2010-09-04 16:00:00,31.750991007229317
2010-09-04 17:00:00,31.395184717904094
2010-09-04 18:00:00,29.220847184332854
2010-09-04 19:00:00,28.79910519539247
2010-09-04 20:00:00,28.414829473149275
2010-09-04 21:00:00,28.06007076036002
2010-09-04 22:00:00,27.472626812293278
2010-09-04 23:00:00,26.60930050237878
2010-09-05 00:00:00,26.069305609175302
2010-09-05 01:00:00,25.45708955714099
2010-09-05 02:00:00,25.62901535333382
2010-09-05 03:00:00,25.542004878701476
2010-09-05 04:00:00,25.1892796968349
2010-09-05 05:00:00,25.678929294163993
2010-09-05 06:00:00,27.074609350784534
2010-09-05 07:00:00,26.865710265087863
2010-09-05 08:00:00,26.464734940418793
2010-09-05 09:00:00,26.89005101401122
2010-09-05 10:00:00,29.721896879258964
2010-09-05 11:00:00,30.313284644872766
2010-09-05 12:00:00,30.9782492565992
2010-09-05 13:00:00,32.52373275785943
2010-09-05 14:00:00,32.51516727912436
2010-09-05 15:00:00,31.151962095118044
2010-09-05 16:00:00,30.942693276526356
2010-09-05 17:00:00,31.16712114381462
2010-09-05 18:00:00,28.85881705794116
2010-09-05 19:00:00,28.817037240801817
2010-09-05 20:00:00,28.550398201330005
2010-09-05 21:00:00,28.445640547735813
2010-09-05 22:00:00,27.40447271530789
2010-09-05 23:00:00,27.140236939653825
2010-09-06 00:00:00,26.583049466831056
2010-09-06 01:00:00,25.952901369387398
2010-09-06 02:00:00,26.0354750492793
2010-09-06 03:00:00,26.11065407127041
2010-09-06 04:00:00,25.50792783020877
2010-09-06 05:00:00,25.64288033689776
2010-09-06 06:00:00,26.948653677874795
2010-09-06 07:00:00,27.207589948699983
2010-09-06 08:00:00,27.3742162400639
2010-09-06 09:00:00,27.518905046322246
2010-09-06 10:00:00,30.873306736557495
2010-09-06 11:00:00,31.41952546682745
2010-09-06 12:00:00,32.17378057270564
2010-09-06 13:00:00,33.89439422191569
2010-09-06 14:00:00,34.146428812033484
2010-09-06 15:00:00,34.12788054513239
2010-09-06 16:00:00,32.861237268880245
2010-09-06 17:00:00,32.501302295560436
2010-09-06 18:00:00,30.333435087652354
2010-09-06 19:00:00,29.791098552780312
2010-09-06 20:00:00,29.341564974562864
2010-09-06 21:00:00,29.085586566897987
2010-09-06 22:00:00,28.013607659883533
2010-09-06 23:00:00,27.418892298214367
2010-09-07 00:00:00,27.212458098484646
2010-09-07 01:00:00,26.468062536474143
2010-09-07 02:00:00,26.32781052495627
2010-09-07 03:00:00,26.031161498837193
2010-09-07 04:00:00,25.574418129166503
2010-09-07 05:00:00,26.017050026676543
2010-09-07 06:00:00,27.24074266495507
2010-09-07 07:00:00,27.906631608919106
2010-09-07 08:00:00,28.772854159844748
2010-09-07 09:00:00,29.17389110666298
2010-09-07 10:00:00,32.59866529125385
2010-09-07 11:00:00,33.09607927937877
2010-09-07 12:00:00,33.37023622104967
2010-09-07 13:00:00,34.85224890866165
2010-09-07 14:00:00,35.46335576201084
2010-09-07 15:00:00,35.01480813818017
2010-09-07 16:00:00,33.60606418593497
2010-09-07 17:00:00,33.1778518713314
2010-09-07 18:00:00,31.41952546682745
2010-09-07 19:00:00,30.680675898242527
2010-09-07 20:00:00,30.369237556321906
2010-09-07 21:00:00,29.981018016531657
2010-09-07 22:00:00,29.213082793537048
2010-09-07 23:00:00,29.06753127719029
2010-09-08 00:00:00,28.825787585984386
2010-09-08 01:00:00,27.987972845827542
2010-09-08 02:00:00,27.797437160584458
2010-09-08 03:00:00,27.64375152054685
2010-09-08 04:00:00,27.048050204490927
2010-09-08 05:00:00,26.846176043800007
2010-09-08 06:00:00,28.1495461209593
2010-09-08 07:00:00,29.164401295690332
2010-09-08 08:00:00,30.026187051875496
2010-09-08 09:00:00,30.697991722160154
2010-09-08 10:00:00,33.506790903617166
2010-09-08 11:00:00,34.198437905935535
2010-09-08 12:00:00,34.77417364565938
2010-09-08 13:00:00,36.34892766777681
2010-09-08 14:00:00,36.56633061005935
2010-09-08 15:00:00,36.61778510461885
2010-09-08 16:00:00,35.905186571581645
2010-09-08 17:00:00,35.82310586888314
2010-09-08 18:00:00,32.99939412732624
2010-09-08 19:00:00,32.490395175156806
2010-09-08 20:00:00,32.19269857250177
2010-09-08 21:00:00,31.856056771569364
2010-09-08 22:00:00,30.79190387749989
2010-09-08 23:00:00,30.086083780871718
2010-09-09 00:00:00,29.56038522627638
2010-09-09 01:00:00,28.66378295580843
2010-09-09 02:00:00,28.234338198221415
2010-09-09 03:00:00,27.913471667477317
2010-09-09 04:00:00,27.00627038735159
2010-09-09 05:00:00,26.57121801418984
2010-09-09 06:00:00,27.86891885362519
2010-09-09 07:00:00,28.80304901293954
2010-09-09 08:00:00,29.577885916641527
2010-09-09 09:00:00,30.137353408983692
2010-09-09 10:00:00,32.87491738599666
2010-09-09 11:00:00,33.53513709223678
2010-09-09 12:00:00,34.14464176970746
2010-09-09 13:00:00,35.17779872274291
2010-09-09 14:00:00,35.57168750025708
2010-09-09 15:00:00,35.55560411932291
2010-09-09 16:00:00,33.48491504066073
2010-09-09 17:00:00,32.831658637277194
2010-09-09 18:00:00,31.220054569954286
2010-09-09 19:00:00,30.76411228822284
2010-09-09 20:00:00,30.00831662861532
2010-09-09 21:00:00,29.25991562690856
2010-09-09 22:00:00,28.504921055240295
2010-09-09 23:00:00,28.232489533746218
2010-09-10 00:00:00,27.907124586112488
2010-09-10 01:00:00,27.105543669669387
2010-09-10 02:00:00,26.84814795257354
2010-09-10 03:00:00,26.359052954587
2010-09-10 04:00:00,25.78399505850407
2010-09-10 05:00:00,25.53467184294987
2010-09-10 06:00:00,26.16167721078571
2010-09-10 07:00:00,26.35221289602879
2010-09-10 08:00:00,26.934110850669953
2010-09-10 09:00:00,27.448840662712477
2010-09-10 10:00:00,28.850682934250308
2010-09-10 11:00:00,29.569998281547377
2010-09-10 12:00:00,29.97787528692382
2010-09-10 13:00:00,31.152763183057303
2010-09-10 14:00:00,31.971721545567206
2010-09-10 15:00:00,30.579430707151197
2010-09-10 16:00:00,28.78160450502731
2010-09-10 17:00:00,28.468255876482324
2010-09-10 18:00:00,27.932636155870135
2010-09-10 19:00:00,27.651331044895137
2010-09-10 20:00:00,27.523588329659404
2010-09-10 21:00:00,27.643505031950156
2010-09-10 22:00:00,27.300084794608736
2010-09-10 23:00:00,27.228418235120458
2010-09-11 00:00:00,27.121195695559344
2010-09-11 01:00:00,26.7830749630468
2010-09-11 02:00:00,26.835823522738927
2010-09-11 03:00:00,26.621809798660912
2010-09-11 04:00:00,26.1079426967068
2010-09-11 05:00:00,25.83631226315198
2010-09-11 06:00:00,26.246037933003628
2010-09-11 07:00:00,26.147750605072602
2010-09-11 08:00:00,25.889060822844115
2010-09-11 09:00:00,25.835819285958593
2010-09-11 10:00:00,26.137582950459034
2010-09-11 11:00:00,26.631237987484383
2010-09-11 12:00:00,26.675605934888985
2010-09-11 13:00:00,27.680293455006478
2010-09-11 14:00:00,28.484770612460707
2010-09-11 15:00:00,29.096062332257425
2010-09-11 16:00:00,28.91181210622998
2010-09-11 17:00:00,29.143080032076455
2010-09-11 18:00:00,26.875754675403073
2010-09-11 19:00:00,26.416669664063804
2010-09-11 20:00:00,26.2417243825615
2010-09-11 21:00:00,26.323250485917455
2010-09-11 22:00:00,26.00719048280886
2010-09-11 23:00:00,25.635300812549467
2010-09-12 00:00:00,25.64115491672092
2010-09-12 01:00:00,25.394543075730347
2010-09-12 02:00:00,25.219905904973906
2010-09-12 03:00:00,25.252627266184803
2010-09-12 04:00:00,25.116873671556554
2010-09-12 05:00:00,25.026658845167205
2010-09-12 06:00:00,25.523210123203697
2010-09-12 07:00:00,25.26741658198634
2010-09-12 08:00:00,25.153107495270312
2010-09-12 09:00:00,25.099372981191415
2010-09-12 10:00:00,26.78769662423477
2010-09-12 11:00:00,26.83828840870585
2010-09-12 12:00:00,26.877233606983218
2010-09-12 13:00:00,27.902811035670375
2010-09-12 14:00:00,27.81037781191079
2010-09-12 15:00:00,27.711227773891338
2010-09-12 16:00:00,27.09839550036532
2010-09-12 17:00:00,27.222933863844055
2010-09-12 18:00:00,26.325037528243477
2010-09-12 19:00:00,26.543303180614437
2010-09-12 20:00:00,26.733962110155872
2010-09-12 21:00:00,26.74844331521153
2010-09-12 22:00:00,26.54712375386317
2010-09-12 23:00:00,26.205244070251055
2010-09-13 00:00:00,25.96423984483524
2010-09-13 01:00:00,25.656252343268307
2010-09-13 02:00:00,25.53861566049696
2010-09-13 03:00:00,25.243014210913792
2010-09-13 04:00:00,25.02672046731638
2010-09-13 05:00:00,25.039168141449323
2010-09-13 06:00:00,25.801557371018383
2010-09-13 07:00:00,25.79594975544363
2010-09-13 08:00:00,25.870327689495504
2010-09-13 09:00:00,25.65742316410259
2010-09-13 10:00:00,27.824859016966464
2010-09-13 11:00:00,27.79232252220308
2010-09-13 12:00:00,27.919202527350414
2010-09-13 13:00:00,28.385743818739613
2010-09-13 14:00:00,28.65084230448209
2010-09-13 15:00:00,29.167359158850644
2010-09-13 16:00:00,28.605241914094037
2010-09-13 17:00:00,28.47669811091904
2010-09-13 18:00:00,26.645904058987576
2010-09-13 19:00:00,26.572512079322472
2010-09-13 20:00:00,26.566288242255993
2010-09-13 21:00:00,26.43398548798143
2010-09-13 22:00:00,25.874456373490098
2010-09-13 23:00:00,25.268032803478064
2010-09-14 00:00:00,25.282883741428783
2010-09-14 01:00:00,24.766798242104436
2010-09-14 02:00:00,24.55937808798793
2010-09-14 03:00:00,24.668017936980036
2010-09-14 04:00:00,24.157724919677975
2010-09-14 05:00:00,24.301982370892084
2010-09-14 06:00:00,25.110588212340907
2010-09-14 07:00:00,25.349682151132356
2010-09-14 08:00:00,25.97527020953723
2010-09-14 09:00:00,27.04860480383349
2010-09-14 10:00:00,30.34119947844816
2010-09-14 11:00:00,31.013928480970407
2010-09-14 12:00:00,30.476213607286333
2010-09-14 13:00:00,31.190352694052855
2010-09-14 14:00:00,30.707543155281968
2010-09-14 15:00:00,31.31815703143777
2010-09-14 16:00:00,29.87151545745114
2010-09-14 17:00:00,29.166619693060568
2010-09-14 18:00:00,25.132587319595686
2010-09-14 19:00:00,25.102084355755025
2010-09-14 20:00:00,25.116996915854905
2010-09-14 21:00:00,25.220953481509852
2010-09-14 22:00:00,24.79422009848644
2010-09-14 23:00:00,24.461891847996156
2010-09-15 00:00:00,24.581746928137754
2010-09-15 01:00:00,24.397188591364447
2010-09-15 02:00:00,24.30142777154952
2010-09-15 03:00:00,24.394230728204136
2010-09-15 04:00:00,23.96879141031338
2010-09-15 05:00:00,23.855591522282467
2010-09-15 06:00:00,24.23684775921616
2010-09-15 07:00:00,24.601157905127266
2010-09-15 08:00:00,25.222247546642485
2010-09-15 09:00:00,25.728411879949967
2010-09-15 10:00:00,28.995248496210294
2010-09-15 11:00:00,29.28074391332907
2010-09-15 12:00:00,29.398811951144637
2010-09-15 13:00:00,30.17284776690738
2010-09-15 14:00:00,30.107959643828153
2010-09-15 15:00:00,29.257019385897436
2010-09-15 16:00:00,28.3663328417501
2010-09-15 17:00:00,28.568453491037722
2010-09-15 18:00:00,26.528205754067038
2010-09-15 19:00:00,26.462516543048565
2010-09-15 20:00:00,26.329412700834766
2010-09-15 21:00:00,26.771798109748133
2010-09-15 22:00:00,26.268591639600956
2010-09-15 23:00:00,25.356522209690574
2010-09-16 00:00:00,25.35504327811043
2010-09-16 01:00:00,24.8471535246261
2010-09-16 02:00:00,24.859662820908234
2010-09-16 03:00:00,24.979826011795687
2010-09-16 04:00:00,24.564862459264333
2010-09-16 05:00:00,24.556112114081763
2010-09-16 06:00:00,25.470646429959068
2010-09-16 07:00:00,25.39515929722208
2010-09-16 08:00:00,25.744187150138266
2010-09-16 09:00:00,25.757620778657987
2010-09-16 10:00:00,28.632848636923555
2010-09-16 11:00:00,28.834969286211184
2010-09-16 12:00:00,29.071043739693145
2010-09-16 13:00:00,30.315318175795483
2010-09-16 14:00:00,30.40300649406874
2010-09-16 15:00:00,30.282535192435404
2010-09-16 16:00:00,28.892770862135514
2010-09-16 17:00:00,28.724973749937277
2010-09-16 18:00:00,26.643747283766523
2010-09-16 19:00:00,26.404037123483327
2010-09-16 20:00:00,25.972189102078566
2010-09-16 21:00:00,25.67048705972728
2010-09-16 22:00:00,24.860155798101623
2010-09-16 23:00:00,24.54748501319753
2010-09-17 00:00:00,24.088892979051657
2010-09-17 01:00:00,23.53657365601355
2010-09-17 02:00:00,23.39878653046261
2010-09-17 03:00:00,23.313747964603806
2010-09-17 04:00:00,22.632453483346502
2010-09-17 05:00:00,22.708556837575223
2010-09-17 06:00:00,23.901561645565565
2010-09-17 07:00:00,24.719718920136216
2010-09-17 08:00:00,25.311784529390934
2010-09-17 09:00:00,25.79311513658167
2010-09-17 10:00:00,28.560319367346878
2010-09-17 11:00:00,28.861097077460556
2010-09-17 12:00:00,28.749252876711466
2010-09-17 13:00:00,30.13692205393948
2010-09-17 14:00:00,30.5981638404998
2010-09-17 15:00:00,30.808295369179923
2010-09-17 16:00:00,29.672845648517203
2010-09-17 17:00:00,29.316792870595293
2010-09-17 18:00:00,26.555257877554006
2010-09-17 19:00:00,25.985930841344157
2010-09-17 20:00:00,25.552727132657573
2010-09-17 21:00:00,25.022037183979215
2010-09-17 22:00:00,24.050194269370984
2010-09-17 23:00:00,23.56393389024641
2010-09-18 00:00:00,23.34591472647213
2010-09-18 01:00:00,22.73129541062007
2010-09-18 02:00:00,22.689084238436536
2010-09-18 03:00:00,22.712254166525604
2010-09-18 04:00:00,22.208801207781747
2010-09-18 05:00:00,22.210588250107776
2010-09-18 06:00:00,23.579832404733054
2010-09-18 07:00:00,24.068680914122886
2010-09-18 08:00:00,24.930836403203102
2010-09-18 09:00:00,25.583414962945767
2010-09-18 10:00:00,29.0107772778019
2010-09-18 11:00:00,29.620158710974245
2010-09-18 12:00:00,29.941025241718343
2010-09-18 13:00:00,31.849155090862
2010-09-18 14:00:00,32.127810449422554
2010-09-18 15:00:00,32.15936098979914
2010-09-18 16:00:00,31.066122441319983
2010-09-18 17:00:00,30.5586024207307
2010-09-18 18:00:00,27.355113373820267
2010-09-18 19:00:00,27.199825557904177
2010-09-18 20:00:00,27.086687292022432
2010-09-18 21:00:00,26.62957418945672
2010-09-18 22:00:00,25.908841532728665
2010-09-18 23:00:00,25.687741261495738
2010-09-19 00:00:00,25.7262551047289
2010-09-19 01:00:00,25.20308305824966
2010-09-19 02:00:00,24.76168360372307
2010-09-19 03:00:00,24.50071380197518
2010-09-19 04:00:00,24.013529090613012
2010-09-19 05:00:00,23.961458374561772
2010-09-19 06:00:00,25.199200862851768
2010-09-19 07:00:00,26.14331381033213
2010-09-19 08:00:00,26.984949123737728
2010-09-19 09:00:00,27.81629353823142
2010-09-19 10:00:00,31.468576697569198
2010-09-19 11:00:00,31.49988074934911
2010-09-19 12:00:00,31.931359037858847
2010-09-19 13:00:00,32.64358783800101
2010-09-19 14:00:00,32.560336314468216
2010-09-19 15:00:00,32.671872404471436
2010-09-19 16:00:00,31.673470343569612
2010-09-19 17:00:00,31.419956821871665
2010-09-19 18:00:00,29.67937759632956
2010-09-19 19:00:00,29.183504161933982
2010-09-19 20:00:00,28.772607671248046
2010-09-19 21:00:00,28.3540084119155
2010-09-19 22:00:00,27.56000701982068
2010-09-19 23:00:00,26.812653594649866
2010-09-20 00:00:00,26.52420031437078
2010-09-20 01:00:00,26.026724704096715
2010-09-20 02:00:00,26.105785921485747
2010-09-20 03:00:00,26.17800708031657
2010-09-20 04:00:00,25.940330450956104
2010-09-20 05:00:00,25.631418617151567
2010-09-20 06:00:00,27.193663342986866
2010-09-20 07:00:00,27.7776564506999
2010-09-20 08:00:00,28.694162675350746
2010-09-20 09:00:00,29.324803749987808
2010-09-20 10:00:00,31.745691502400426
2010-09-20 11:00:00,32.031988007458445
2010-09-20 12:00:00,32.46833444575285
2010-09-20 13:00:00,33.13471636691025
2010-09-20 14:00:00,33.26566343390299
2010-09-20 15:00:00,33.45157745795811
2010-09-20 16:00:00,32.66829831981941
2010-09-20 17:00:00,32.325802414715575
2010-09-20 18:00:00,30.318460905403306
2010-09-20 19:00:00,29.772057308685824
2010-09-20 20:00:00,29.367569521513893
2010-09-20 21:00:00,28.81789995089025
2010-09-20 22:00:00,28.034620812751548
2010-09-20 23:00:00,27.560561619163238
2010-09-21 00:00:00,27.106591246205333
2010-09-21 01:00:00,26.128216383784746
2010-09-21 02:00:00,25.857571904616684
2010-09-21 03:00:00,25.63610190048872
2010-09-21 04:00:00,25.222185924493317
2010-09-21 05:00:00,25.195195423155504
2010-09-21 06:00:00,26.710299204873415
2010-09-21 07:00:00,27.8124113428335
2010-09-21 08:00:00,28.76293299382788
2010-09-21 09:00:00,29.058596065560195
2010-09-21 10:00:00,32.56988774759004
2010-09-21 11:00:00,33.16053604741377
2010-09-21 12:00:00,33.442087646985456
2010-09-21 13:00:00,34.87973238719284
2010-09-21 14:00:00,35.210396839655445
2010-09-21 15:00:00,35.20534382342326
2010-09-21 16:00:00,34.51240275597225
2010-09-21 17:00:00,34.33215796964107
2010-09-21 18:00:00,32.21112359510452
2010-09-21 19:00:00,32.04030699759681
2010-09-21 20:00:00,31.170387117720786
2010-09-21 21:00:00,30.71099399563566
2010-09-21 22:00:00,29.735084019181997
2010-09-21 23:00:00,28.945765910424335
2010-09-22 00:00:00,29.20889248739327
2010-09-22 01:00:00,27.68935191093491
2010-09-22 02:00:00,27.571099006671822
2010-09-22 03:00:00,27.432818903927476
2010-09-22 04:00:00,26.239752473787966
2010-09-22 05:00:00,25.912538861679053
2010-09-22 06:00:00,26.69224391516571
2010-09-22 07:00:00,26.632039075423627
2010-09-22 08:00:00,26.53763394289051
2010-09-22 09:00:00,25.73075352161853
2010-09-22 10:00:00,26.076515400628544
2010-09-22 11:00:00,25.72643997117642
2010-09-22 12:00:00,25.174182270287503
2010-09-22 13:00:00,24.02215619149724
2010-09-22 14:00:00,23.54600184483705
2010-09-22 15:00:00,23.33901304576476
2010-09-22 16:00:00,20.878440629284675
2010-09-22 17:00:00,20.592267368524993
2010-09-22 18:00:00,19.650311196265676
2010-09-22 19:00:00,19.71236470048295
2010-09-22 20:00:00,19.51511220098
2010-09-22 21:00:00,19.55917203763874
2010-09-22 22:00:00,19.04025191945245
2010-09-22 23:00:00,18.78020644994215
2010-09-23 00:00:00,18.83455718551278
2010-09-23 01:00:00,18.513690654768673
2010-09-23 02:00:00,18.272193452159485
2010-09-23 03:00:00,18.202252312848067
2010-09-23 04:00:00,17.59052923800715
2010-09-23 05:00:00,17.41878830826183
2010-09-23 06:00:00,16.46647961494145
2010-09-23 07:00:00,16.40510395436509
2010-09-23 08:00:00,16.2898089132623
2010-09-23 09:00:00,16.168166790794686
2010-09-23 10:00:00,16.593482864387106
2010-09-23 11:00:00,16.492484161892484
2010-09-23 12:00:00,16.74686039367885
2010-09-23 13:00:00,17.056758181870144
2010-09-23 14:00:00,17.28697853118068
2010-09-23 15:00:00,17.713650292054908
2010-09-23 16:00:00,17.419835884797784
2010-09-23 17:00:00,17.73897699536503
2010-09-23 18:00:00,17.711863249728886
2010-09-23 19:00:00,17.611973745919364
2010-09-23 20:00:00,17.645249706472818
2010-09-23 21:00:00,17.640751289583186
2010-09-23 22:00:00,17.46660709602014
2010-09-23 23:00:00,17.003516644984614
2010-09-24 00:00:00,16.973198547591487
2010-09-24 01:00:00,17.026994683819566
2010-09-24 02:00:00,16.883415076246344
2010-09-24 03:00:00,17.122139282142747
2010-09-24 04:00:00,16.76781192439769
2010-09-24 05:00:00,16.92075809864521
2010-09-24 06:00:00,17.709952963104527
2010-09-24 07:00:00,18.30953647455835
2010-09-24 08:00:00,19.29536761702888
2010-09-24 09:00:00,20.179953568408088
2010-09-24 10:00:00,23.382025305887545
2010-09-24 11:00:00,23.80043969877258
2010-09-24 12:00:00,24.289596318908288
2010-09-24 13:00:00,25.60134700835512
2010-09-24 14:00:00,25.651507437781994
2010-09-24 15:00:00,25.36644337570744
2010-09-24 16:00:00,24.59062051761866
2010-09-24 17:00:00,24.25428682743214
2010-09-24 18:00:00,22.724640218509386
2010-09-24 19:00:00,22.22278943564403
2010-09-24 20:00:00,22.080688759650975
2010-09-24 21:00:00,21.718843499706786
2010-09-24 22:00:00,21.085922405550342
2010-09-24 23:00:00,20.410358784166142
2010-09-25 00:00:00,20.072422918101104
2010-09-25 01:00:00,19.85372591068593
2010-09-25 02:00:00,19.49114118495168
2010-09-25 03:00:00,19.073959235050104
2010-09-25 04:00:00,19.214149624418795
2010-09-25 05:00:00,19.36463091269939
2010-09-25 06:00:00,19.888049447775323
2010-09-25 07:00:00,20.43020111619986
2010-09-25 08:00:00,20.73695617478333
2010-09-25 09:00:00,21.233199342073945
2010-09-25 10:00:00,23.075147003005718
2010-09-25 11:00:00,23.157782305046794
2010-09-25 12:00:00,23.017838404274798
2010-09-25 13:00:00,23.370255475395496
2010-09-25 14:00:00,23.496580881200245
2010-09-25 15:00:00,23.552533792649385
2010-09-25 16:00:00,22.612796017760296
2010-09-25 17:00:00,22.60225863025171
2010-09-25 18:00:00,21.531080811176494
2010-09-25 19:00:00,21.443022760008198
2010-09-25 20:00:00,21.302832370639493
2010-09-25 21:00:00,21.23899182409621
2010-09-25 22:00:00,20.851265261499343
2010-09-25 23:00:00,20.49872494608031
2010-09-26 00:00:00,20.46255274451572
2010-09-26 01:00:00,20.196345060088127
2010-09-26 02:00:00,19.95367703664462
2010-09-26 03:00:00,20.062255263487543
2010-09-26 04:00:00,19.86765251639904
2010-09-26 05:00:00,19.88287318724479
2010-09-26 06:00:00,19.60563513811521
2010-09-26 07:00:00,19.69652780814546
2010-09-26 08:00:00,19.57981545761171
2010-09-26 09:00:00,19.47961784305631
2010-09-26 10:00:00,20.528734932727573
2010-09-26 11:00:00,20.378315266596154
2010-09-26 12:00:00,20.671205341615682
2010-09-26 13:00:00,20.83703054504037
2010-09-26 14:00:00,20.848492264786564
2010-09-26 15:00:00,20.595348475983656
2010-09-26 16:00:00,20.117961686340003
2010-09-26 17:00:00,19.99607307527569
2010-09-26 18:00:00,19.794507025330624
2010-09-26 19:00:00,19.91288317389207
2010-09-26 20:00:00,20.02589819547545
2010-09-26 21:00:00,20.032861498332004
2010-09-26 22:00:00,19.574454330633657
2010-09-26 23:00:00,19.410909146728358
2010-09-27 00:00:00,19.33283388372609
2010-09-27 01:00:00,19.151418276560626
2010-09-27 02:00:00,19.132438654615335
2010-09-27 03:00:00,19.202194927479226
2010-09-27 04:00:00,19.10242866796805
2010-09-27 05:00:00,19.09959404910608
2010-09-27 06:00:00,19.088070707210726
2010-09-27 07:00:00,19.194245670235887
2010-09-27 08:00:00,19.504081836278026
2010-09-27 09:00:00,19.879607213338616
2010-09-27 10:00:00,21.03354357875324
2010-09-27 11:00:00,21.55492858290647
2010-09-27 12:00:00,22.12973999039272
2010-09-27 13:00:00,22.721127756006524
2010-09-27 14:00:00,22.690316681419993
2010-09-27 15:00:00,22.90500824913893
2010-09-27 16:00:00,22.262967076904864
2010-09-27 17:00:00,21.86186850793745
2010-09-27 18:00:00,21.234185296460716
2010-09-27 19:00:00,21.175028033254584
2010-09-27 20:00:00,21.049750203985752
2010-09-27 21:00:00,21.00513576798447
2010-09-27 22:00:00,20.80042698843159
2010-09-27 23:00:00,20.694252025406406
2010-09-28 00:00:00,20.91683122821948
2010-09-28 01:00:00,20.842823027062643
2010-09-28 02:00:00,20.764871008358725
2010-09-28 03:00:00,20.69523797979317
2010-09-28 04:00:00,20.524975981628018
2010-09-28 05:00:00,20.319774224881755
2010-09-28 06:00:00,20.141501347324088
2010-09-28 07:00:00,20.04105724417203
2010-09-28 08:00:00,19.87788179316177
